sku_id,date,opening_stock,closing_stock,reorder_level,replenishment_lead_time,unit_cost
SKU_0246,17-06-2024,4641,4609,317,1,4370.76
SKU_0246,24-06-2024,4798,4689,414,4,3425.15
SKU_0247,01-01-2024,1334,1215,204,5,654.23
SKU_0247,08-01-2024,1576,1563,474,1,189.77
SKU_0247,15-01-2024,1691,1524,446,4,2530.37
SKU_0247,22-01-2024,1693,1553,276,1,1733.57
SKU_0247,29-01-2024,1734,1602,464,1,4610.4
SKU_0247,05-02-2024,1770,1612,373,3,4752.02
SKU_0247,12-02-2024,1730,1541,469,5,4522.57
SKU_0247,19-02-2024,1708,1669,315,4,3685.25
SKU_0247,26-02-2024,1812,1647,496,3,1583.73
SKU_0247,04-03-2024,2022,1944,227,4,3472.3
SKU_0247,11-03-2024,2273,2149,266,4,232.05
SKU_0247,18-03-2024,2393,2386,468,1,1750.82
SKU_0247,25-03-2024,2758,2606,274,5,3649.82
SKU_0247,01-04-2024,2734,2723,239,1,3573.61
SKU_0247,08-04-2024,3030,2872,280,6,3577.96
SKU_0247,15-04-2024,3258,3136,489,3,396.05
SKU_0247,22-04-2024,3492,3301,470,6,1774.7
SKU_0247,29-04-2024,3507,3346,236,2,4898.8
SKU_0247,06-05-2024,3681,3548,253,3,414.93
SKU_0247,13-05-2024,3889,3732,431,4,3420.45
SKU_0247,20-05-2024,3863,3720,440,4,1353.07
SKU_0247,27-05-2024,3828,3744,362,1,4545.14
SKU_0247,03-06-2024,3896,3719,388,6,1039.14
SKU_0247,10-06-2024,3965,3921,209,1,4329.5
SKU_0247,17-06-2024,4199,4108,421,4,1833.78
SKU_0247,24-06-2024,4275,4169,449,5,4946.71
SKU_0248,01-01-2024,1350,1195,447,2,3380.64
SKU_0248,08-01-2024,1305,1195,285,5,3871.73
SKU_0248,15-01-2024,1574,1475,289,1,2395.93
SKU_0248,22-01-2024,1657,1575,316,1,2350.79
SKU_0248,29-01-2024,1794,1623,439,5,1091.58
SKU_0248,05-02-2024,1786,1647,449,2,4561.57
SKU_0248,12-02-2024,1806,1765,232,1,3096.36
SKU_0248,19-02-2024,2059,1995,474,2,2698.82
SKU_0248,26-02-2024,2223,2143,299,6,2945.49
SKU_0248,04-03-2024,2498,2357,372,6,4695.7
SKU_0248,11-03-2024,2723,2612,379,2,3119.23
SKU_0248,18-03-2024,2933,2920,213,5,4576.96
SKU_0248,25-03-2024,3295,3266,253,2,2184.61
SKU_0248,01-04-2024,3489,3394,400,2,3894.06
SKU_0248,08-04-2024,3612,3517,255,5,2272.5
SKU_0248,15-04-2024,3697,3594,407,1,439.96
SKU_0248,22-04-2024,3741,3598,482,6,2864.17
SKU_0248,29-04-2024,3989,3816,306,6,1834.05
SKU_0248,06-05-2024,3984,3789,490,6,2218.62
SKU_0248,13-05-2024,3998,3954,333,5,3288.86
SKU_0248,20-05-2024,4226,4154,406,1,4955.68
SKU_0248,27-05-2024,4431,4246,200,2,2324.95
SKU_0248,03-06-2024,4404,4235,408,5,4296.78
SKU_0248,10-06-2024,4610,4574,278,2,917.97
SKU_0248,17-06-2024,4752,4610,227,2,3550.28
SKU_0248,24-06-2024,4926,4801,487,5,2115.32
SKU_0249,01-01-2024,1426,1399,495,5,275.62
SKU_0249,08-01-2024,1613,1492,305,4,3761.35
SKU_0249,15-01-2024,1642,1602,439,3,4049.56
SKU_0249,22-01-2024,1779,1701,387,4,1487.99
SKU_0249,29-01-2024,1968,1811,223,5,4099.72
SKU_0249,05-02-2024,1938,1759,286,1,708.56
SKU_0249,12-02-2024,2064,2013,433,4,3199.99
SKU_0249,19-02-2024,2200,2065,285,4,1487.19
SKU_0249,26-02-2024,2327,2177,226,6,4572.97
SKU_0249,04-03-2024,2338,2153,487,3,3615.63
SKU_0249,11-03-2024,2341,2333,327,1,2871.37
SKU_0249,18-03-2024,2597,2516,244,3,2062.18
SKU_0249,25-03-2024,2692,2650,372,1,4448.34
SKU_0249,01-04-2024,2947,2853,233,4,840.8
SKU_0249,08-04-2024,3206,3023,254,4,2344
SKU_0249,15-04-2024,3420,3225,343,1,2142.64
SKU_0249,22-04-2024,3366,3285,295,1,1360.72
SKU_0249,29-04-2024,3676,3572,365,1,266.95
SKU_0249,06-05-2024,3684,3675,267,5,3284.61
SKU_0249,13-05-2024,3939,3845,302,5,3203.56
SKU_0249,20-05-2024,4135,4135,316,3,4474.52
SKU_0249,27-05-2024,4260,4169,452,3,4180.51
SKU_0249,03-06-2024,4366,4217,486,5,3565.59
SKU_0249,10-06-2024,4353,4301,394,1,793.08
SKU_0249,17-06-2024,4437,4263,340,3,4397.05
SKU_0249,24-06-2024,4396,4314,224,1,858.19
SKU_0250,01-01-2024,526,508,237,3,2519.68
SKU_0250,08-01-2024,857,789,486,3,1286.8
SKU_0250,15-01-2024,1087,985,447,2,3976.22
SKU_0250,22-01-2024,1105,1078,243,2,4071.44
SKU_0250,29-01-2024,1203,1027,371,2,2730.64
SKU_0250,05-02-2024,1383,1356,248,1,402.26
SKU_0250,12-02-2024,1639,1498,432,4,754.96
SKU_0250,19-02-2024,1708,1658,206,6,4418.24
SKU_0250,26-02-2024,1902,1754,200,5,4342.71
SKU_0250,04-03-2024,1980,1888,367,1,2650.09
SKU_0250,11-03-2024,2065,1914,409,4,2507.93
SKU_0250,18-03-2024,2194,2055,476,5,4524.48
SKU_0250,25-03-2024,2423,2395,421,6,438.9
SKU_0250,01-04-2024,2541,2410,306,3,3940.37
SKU_0250,08-04-2024,2571,2544,493,4,4660.44
SKU_0250,15-04-2024,2737,2632,342,1,3671.13
SKU_0250,22-04-2024,2975,2882,315,5,3325.3
SKU_0250,29-04-2024,3005,2847,218,5,3891.74
SKU_0250,06-05-2024,3028,2889,220,1,1111.07
SKU_0250,13-05-2024,3005,2819,272,6,3383.05
SKU_0250,20-05-2024,3064,2941,285,2,3357.53
SKU_0250,27-05-2024,3317,3298,392,6,3286.25
SKU_0250,03-06-2024,3490,3409,431,4,3378.68
SKU_0250,10-06-2024,3722,3685,334,5,2651.63
SKU_0250,17-06-2024,4040,3842,484,2,3373.36
SKU_0250,24-06-2024,4017,3902,253,2,2489.46
SKU_0251,01-01-2024,1101,1053,366,4,816.09
SKU_0251,08-01-2024,1378,1323,423,2,3283.89
SKU_0251,15-01-2024,1671,1507,351,6,679.58
SKU_0251,22-01-2024,1889,1781,333,5,1295.44
SKU_0251,29-01-2024,2075,1933,234,5,2264.48
SKU_0251,05-02-2024,2175,2164,360,5,2429.39
SKU_0251,12-02-2024,2433,2273,212,6,3251.85
SKU_0251,19-02-2024,2486,2389,463,5,4828.78
SKU_0251,26-02-2024,2583,2411,229,4,851.81
SKU_0251,04-03-2024,2534,2475,495,2,1591.24
SKU_0251,11-03-2024,2641,2517,394,6,4539.16
SKU_0251,18-03-2024,2884,2688,242,3,3779.87
SKU_0251,25-03-2024,2925,2890,426,1,3753.77
SKU_0251,01-04-2024,3116,2994,410,6,740.33
SKU_0251,08-04-2024,3244,3126,241,3,970.21
SKU_0251,15-04-2024,3270,3260,282,4,1419.14
SKU_0251,22-04-2024,3544,3379,398,6,2233.74
SKU_0251,29-04-2024,3735,3675,424,4,3047
SKU_0251,06-05-2024,4063,4042,323,3,1059.34
SKU_0251,13-05-2024,4390,4311,338,2,1498.04
SKU_0251,20-05-2024,4639,4548,390,6,2271.02
SKU_0251,27-05-2024,4684,4539,301,5,3506.02
SKU_0251,03-06-2024,4831,4762,439,3,1266.32
SKU_0251,10-06-2024,4866,4784,309,1,2228.31
SKU_0251,17-06-2024,4924,4828,294,5,401.12
SKU_0251,24-06-2024,5180,5063,327,3,661.66
SKU_0252,01-01-2024,563,407,308,3,302.42
SKU_0252,08-01-2024,515,327,430,6,721.78
SKU_0252,15-01-2024,638,625,285,3,1939.71
SKU_0252,22-01-2024,995,901,459,3,2981.83
SKU_0252,29-01-2024,1292,1243,231,3,1491.38
SKU_0252,05-02-2024,1586,1400,492,1,3734.87
SKU_0252,12-02-2024,1743,1626,307,1,2009.81
SKU_0252,19-02-2024,1953,1904,469,2,1823.71
SKU_0252,26-02-2024,2257,2115,290,1,1768.59
SKU_0252,04-03-2024,2344,2256,465,4,3147.31
SKU_0252,11-03-2024,2605,2526,408,2,2767.1
SKU_0252,18-03-2024,2711,2516,387,3,3308.15
SKU_0252,25-03-2024,2690,2660,243,4,3205.52
SKU_0252,01-04-2024,2783,2773,236,4,1232.55
SKU_0252,08-04-2024,2882,2701,299,6,1839.96
SKU_0252,15-04-2024,2832,2793,333,4,344.1
SKU_0252,22-04-2024,3082,2985,375,5,1653.34
SKU_0252,29-04-2024,3208,3159,267,5,4928.53
SKU_0252,06-05-2024,3283,3096,208,6,4201.38
SKU_0252,13-05-2024,3311,3249,476,1,2426.28
SKU_0252,20-05-2024,3600,3561,213,6,3561.89
SKU_0252,27-05-2024,3907,3708,304,6,364.38
SKU_0252,03-06-2024,4097,3985,477,5,1593.2
SKU_0252,10-06-2024,4284,4192,453,2,3598.93
SKU_0252,17-06-2024,4576,4539,204,3,2641.25
SKU_0252,24-06-2024,4701,4623,467,3,3767.14
SKU_0253,01-01-2024,1430,1248,454,3,689.41
SKU_0253,08-01-2024,1575,1467,382,4,3528.84
SKU_0253,15-01-2024,1824,1743,240,4,132.89
SKU_0253,22-01-2024,1886,1797,386,1,2546.49
SKU_0253,29-01-2024,2039,1965,293,4,4783.51
SKU_0253,05-02-2024,2182,2016,417,5,4717.87
SKU_0253,12-02-2024,2218,2198,469,1,4796.43
SKU_0253,19-02-2024,2371,2228,293,1,3395.79
SKU_0253,26-02-2024,2418,2294,378,1,2780.81
SKU_0253,04-03-2024,2513,2471,369,3,2971.26
SKU_0253,11-03-2024,2762,2721,342,4,1238.26
SKU_0253,18-03-2024,2864,2761,317,2,599.92
SKU_0253,25-03-2024,3018,2847,403,5,1647.14
SKU_0253,01-04-2024,2964,2855,283,6,2466.43
SKU_0253,08-04-2024,3009,2982,235,1,3995.42
SKU_0253,15-04-2024,3144,3084,233,1,681.57
SKU_0253,22-04-2024,3467,3296,342,1,2836.98
SKU_0253,29-04-2024,3437,3247,348,1,1713.12
SKU_0253,06-05-2024,3605,3432,220,1,3248.14
SKU_0253,13-05-2024,3709,3551,206,3,1662.03
SKU_0253,20-05-2024,3845,3658,392,4,3742.21
SKU_0253,27-05-2024,4038,3948,260,6,1389.91
SKU_0253,03-06-2024,4197,4172,231,1,1663.39
SKU_0253,10-06-2024,4418,4266,496,5,2856.98
SKU_0253,17-06-2024,4476,4362,422,2,1467.67
SKU_0253,24-06-2024,4612,4575,407,4,1059.94
SKU_0254,01-01-2024,1179,1166,419,1,895.39
SKU_0254,08-01-2024,1342,1271,449,3,4702.3
SKU_0254,15-01-2024,1461,1443,476,2,3882.4
SKU_0254,22-01-2024,1734,1670,331,4,104.3
SKU_0254,29-01-2024,1891,1829,304,3,524.34
SKU_0254,05-02-2024,2181,2015,201,1,1142.4
SKU_0254,12-02-2024,2211,2102,488,4,1124
SKU_0254,19-02-2024,2341,2240,388,4,2518.84
SKU_0254,26-02-2024,2405,2343,371,3,1355.16
SKU_0254,04-03-2024,2562,2394,234,2,615.28
SKU_0254,11-03-2024,2761,2630,233,3,3575.01
SKU_0254,18-03-2024,2966,2844,206,3,3586.8
SKU_0254,25-03-2024,3194,3016,462,2,4619.47
SKU_0254,01-04-2024,3391,3201,478,6,4638
SKU_0254,08-04-2024,3322,3141,368,5,2514.03
SKU_0254,15-04-2024,3523,3477,217,4,524.96
SKU_0254,22-04-2024,3580,3540,471,1,1866.1
SKU_0254,29-04-2024,3878,3801,227,3,1112.95
SKU_0254,06-05-2024,3997,3822,212,2,374.13
SKU_0254,13-05-2024,4183,4040,374,3,180.26
SKU_0254,20-05-2024,4214,4172,295,3,1114.04
SKU_0254,27-05-2024,4356,4354,304,6,1632.36
SKU_0254,03-06-2024,4619,4517,328,5,3105.03
SKU_0254,10-06-2024,4852,4815,491,5,3150.5
SKU_0254,17-06-2024,5127,5091,285,4,2897.6
SKU_0254,24-06-2024,5321,5270,444,2,4298.45
SKU_0255,01-01-2024,647,497,484,4,821.81
SKU_0255,08-01-2024,853,685,484,2,4333.21
SKU_0255,15-01-2024,1004,810,266,1,4073.59
SKU_0255,22-01-2024,951,928,207,1,2481.95
SKU_0255,29-01-2024,1037,926,428,3,2049.46
SKU_0255,05-02-2024,1076,963,356,5,3293.84
SKU_0255,12-02-2024,1352,1249,317,3,1192.01
SKU_0255,19-02-2024,1631,1517,376,4,2369.69
SKU_0255,26-02-2024,1663,1642,221,3,2007.06
SKU_0255,04-03-2024,1983,1907,278,6,4956.83
SKU_0255,11-03-2024,2087,1960,368,2,2911.01
SKU_0255,18-03-2024,2230,2114,368,3,2177.14
SKU_0255,25-03-2024,2304,2297,217,6,4335.05
SKU_0255,01-04-2024,2549,2499,328,6,4625.22
SKU_0255,08-04-2024,2739,2651,207,4,835.25
SKU_0255,15-04-2024,2863,2759,202,2,615.85
SKU_0255,22-04-2024,2920,2740,284,6,4015.94
SKU_0255,29-04-2024,3119,3087,261,6,3208.21
SKU_0255,06-05-2024,3200,3105,261,2,928.63
SKU_0255,13-05-2024,3209,3035,403,5,2878.73
SKU_0255,20-05-2024,3214,3131,274,4,3178.58
SKU_0255,27-05-2024,3470,3335,399,2,4869.95
SKU_0255,03-06-2024,3731,3620,308,6,4075.2
SKU_0255,10-06-2024,3867,3778,474,6,2064.95
SKU_0255,17-06-2024,3994,3862,268,3,1090.41
SKU_0255,24-06-2024,4014,3848,206,2,1141.37
SKU_0256,01-01-2024,936,920,475,2,579.53
SKU_0256,08-01-2024,1133,1094,290,5,4788.65
SKU_0256,15-01-2024,1417,1315,481,2,754.66
SKU_0256,22-01-2024,1675,1570,463,3,1908.94
SKU_0256,29-01-2024,1724,1703,286,1,462.88
SKU_0256,05-02-2024,1925,1848,240,1,765.66
SKU_0256,12-02-2024,2176,1981,395,4,2479.54
SKU_0256,19-02-2024,2214,2034,339,1,898.77
SKU_0256,26-02-2024,2184,1999,485,2,4239.33
SKU_0256,04-03-2024,2186,1987,294,2,1615.09
SKU_0256,11-03-2024,2375,2336,272,4,779.9
SKU_0256,18-03-2024,2609,2608,306,5,3989.11
SKU_0256,25-03-2024,2749,2704,314,3,1299.2
SKU_0256,01-04-2024,2845,2838,331,2,1821.36
SKU_0256,08-04-2024,3086,2955,438,3,3139.89
SKU_0256,15-04-2024,3309,3294,303,6,302.6
SKU_0256,22-04-2024,3432,3260,222,6,1018.99
SKU_0256,29-04-2024,3362,3342,463,4,1200.8
SKU_0256,06-05-2024,3681,3570,277,5,4514.96
SKU_0256,13-05-2024,3864,3685,436,2,575.37
SKU_0256,20-05-2024,3930,3765,482,6,2023.26
SKU_0256,27-05-2024,3968,3827,374,3,2243.12
SKU_0256,03-06-2024,4054,3901,387,3,2645.06
SKU_0256,10-06-2024,4050,3973,453,1,4706.08
SKU_0256,17-06-2024,4164,4136,250,5,1352.99
SKU_0256,24-06-2024,4414,4356,295,1,716.04
SKU_0257,01-01-2024,1295,1258,381,6,738.83
SKU_0257,08-01-2024,1468,1445,234,5,3840.75
SKU_0257,15-01-2024,1771,1576,375,6,2628.28
SKU_0257,22-01-2024,1717,1575,370,1,4030.71
SKU_0257,29-01-2024,1859,1714,227,6,3750.77
SKU_0257,05-02-2024,2065,1952,493,1,1371.01
SKU_0257,12-02-2024,2249,2061,353,3,2821.49
SKU_0257,19-02-2024,2356,2259,373,2,4663.16
SKU_0257,26-02-2024,2472,2335,420,1,4461.03
SKU_0257,04-03-2024,2621,2532,446,4,1502.88
SKU_0257,11-03-2024,2751,2664,329,2,244.76
SKU_0257,18-03-2024,2800,2652,481,3,291.74
SKU_0257,25-03-2024,2837,2709,325,4,4464.83
SKU_0257,01-04-2024,3057,3057,496,5,892.29
SKU_0257,08-04-2024,3348,3235,457,4,381.38
SKU_0257,15-04-2024,3359,3257,200,2,942.14
SKU_0257,22-04-2024,3559,3541,400,2,4722.58
SKU_0257,29-04-2024,3868,3827,423,4,146.15
SKU_0257,06-05-2024,3968,3823,460,2,721.73
SKU_0257,13-05-2024,4070,3877,385,5,4966.69
SKU_0257,20-05-2024,4117,4054,305,2,2613.97
SKU_0257,27-05-2024,4399,4391,319,4,1508.01
SKU_0257,03-06-2024,4577,4577,474,6,4074.32
SKU_0257,10-06-2024,4708,4612,205,2,4454.71
SKU_0257,17-06-2024,4726,4699,279,2,4582.81
SKU_0257,24-06-2024,4895,4779,367,2,812.09
SKU_0258,01-01-2024,925,815,299,1,1710.97
SKU_0258,08-01-2024,959,795,354,6,502.8
SKU_0258,15-01-2024,1162,1074,264,5,3883.03
SKU_0258,22-01-2024,1239,1204,311,4,3934.41
SKU_0258,29-01-2024,1467,1348,452,3,257.8
SKU_0258,05-02-2024,1742,1579,449,2,3299.29
SKU_0258,12-02-2024,1719,1669,363,4,2111.66
SKU_0258,19-02-2024,1826,1671,425,5,4362.37
SKU_0258,26-02-2024,1889,1867,395,6,739.18
SKU_0258,04-03-2024,2124,2007,263,6,2472.93
SKU_0258,11-03-2024,2384,2308,262,3,3266.25
SKU_0258,18-03-2024,2493,2359,359,3,1514.3
SKU_0258,25-03-2024,2495,2332,373,2,3455.69
SKU_0258,01-04-2024,2634,2574,339,4,4905.28
SKU_0258,08-04-2024,2941,2836,335,4,4313.34
SKU_0258,15-04-2024,3175,3129,403,1,2070.12
SKU_0258,22-04-2024,3521,3342,463,1,3813.22
SKU_0258,29-04-2024,3563,3401,352,5,1359.41
SKU_0258,06-05-2024,3656,3604,266,2,4512.36
SKU_0258,13-05-2024,3944,3848,462,2,1278.78
SKU_0258,20-05-2024,4009,3928,293,5,3433.63
SKU_0258,27-05-2024,4175,4102,355,3,454.79
SKU_0258,03-06-2024,4292,4248,467,1,4646.2
SKU_0258,10-06-2024,4624,4464,254,4,2343.6
SKU_0258,17-06-2024,4566,4480,345,2,470.31
SKU_0258,24-06-2024,4867,4829,438,1,3956.16
SKU_0259,01-01-2024,967,862,335,2,1621.98
SKU_0259,08-01-2024,1212,1081,476,3,3337.03
SKU_0259,15-01-2024,1206,1157,461,5,1793.43
SKU_0259,22-01-2024,1447,1329,220,5,4678.9
SKU_0259,29-01-2024,1461,1358,419,4,304.29
SKU_0259,05-02-2024,1507,1465,347,6,2076.3
SKU_0259,12-02-2024,1775,1665,460,4,536.7
SKU_0259,19-02-2024,1861,1763,428,4,626.41
SKU_0259,26-02-2024,1939,1859,268,1,1108.74
SKU_0259,04-03-2024,2048,2037,238,1,2838.24
SKU_0259,11-03-2024,2186,2073,234,5,3470.57
SKU_0259,18-03-2024,2345,2308,468,3,200.31
SKU_0259,25-03-2024,2701,2606,411,4,3249.26
SKU_0259,01-04-2024,2795,2748,280,6,3671.57
SKU_0259,08-04-2024,2920,2835,218,1,2225.55
SKU_0259,15-04-2024,3126,3003,398,3,2903.67
SKU_0259,22-04-2024,3218,3198,412,4,3783.64
SKU_0259,29-04-2024,3404,3211,272,3,4488.18
SKU_0259,06-05-2024,3610,3537,339,2,118.72
SKU_0259,13-05-2024,3666,3558,354,2,908.99
SKU_0259,20-05-2024,3808,3782,413,2,4204.09
SKU_0259,27-05-2024,4050,3956,305,2,2200.88
SKU_0259,03-06-2024,4071,4065,388,6,4324.27
SKU_0259,10-06-2024,4367,4327,203,5,3867.43
SKU_0259,17-06-2024,4725,4688,323,4,1437.98
SKU_0259,24-06-2024,4889,4841,295,2,1174.34
SKU_0260,01-01-2024,1408,1309,374,5,893.82
SKU_0260,08-01-2024,1530,1394,294,1,1212.23
SKU_0260,15-01-2024,1777,1662,460,6,1813.5
SKU_0260,22-01-2024,2045,1885,391,2,1093.45
SKU_0260,29-01-2024,2120,1979,463,6,4934.6
SKU_0260,05-02-2024,2226,2036,331,5,487.23
SKU_0260,12-02-2024,2186,2104,472,4,1391.67
SKU_0260,19-02-2024,2232,2138,377,2,3448.92
SKU_0260,26-02-2024,2247,2097,203,2,4032
SKU_0260,04-03-2024,2478,2371,498,6,4503.56
SKU_0260,11-03-2024,2607,2523,332,4,1904.22
SKU_0260,18-03-2024,2839,2786,243,2,1959.77
SKU_0260,25-03-2024,3039,2911,405,6,1647.71
SKU_0260,01-04-2024,3300,3296,314,2,4690.75
SKU_0260,08-04-2024,3612,3585,344,6,638.87
SKU_0260,15-04-2024,3858,3727,257,6,4560.35
SKU_0260,22-04-2024,3949,3840,408,4,3007.92
SKU_0260,29-04-2024,4043,3914,262,1,1742.04
SKU_0260,06-05-2024,4058,3893,330,4,751.82
SKU_0260,13-05-2024,4269,4201,402,2,2524.25
SKU_0260,20-05-2024,4540,4526,303,6,4782.82
SKU_0260,27-05-2024,4739,4706,332,3,200.51
SKU_0260,03-06-2024,4866,4862,301,3,3704.24
SKU_0260,10-06-2024,5161,5094,450,4,2076.98
SKU_0260,17-06-2024,5377,5295,205,5,2264.94
SKU_0260,24-06-2024,5462,5277,309,2,4680.39
SKU_0261,01-01-2024,1005,808,486,1,4480.66
SKU_0261,08-01-2024,1165,1108,434,5,2480.85
SKU_0261,15-01-2024,1507,1464,482,3,1129.18
SKU_0261,22-01-2024,1683,1589,357,1,3626.27
SKU_0261,29-01-2024,1831,1808,316,3,1885.94
SKU_0261,05-02-2024,2019,1970,229,2,4501.18
SKU_0261,12-02-2024,2200,2135,466,5,1494.26
SKU_0261,19-02-2024,2418,2354,251,3,4644.56
SKU_0261,26-02-2024,2634,2440,411,1,4082.83
SKU_0261,04-03-2024,2722,2558,462,1,2006.89
SKU_0261,11-03-2024,2925,2829,450,2,3864.67
SKU_0261,18-03-2024,3053,2863,250,1,731.91
SKU_0261,25-03-2024,3012,2980,405,3,341.59
SKU_0261,01-04-2024,3305,3185,300,5,3403.57
SKU_0261,08-04-2024,3364,3353,246,5,1077.48
SKU_0261,15-04-2024,3718,3589,281,1,790.04
SKU_0261,22-04-2024,3879,3877,207,4,3614.37
SKU_0261,29-04-2024,4013,3931,446,6,345.68
SKU_0261,06-05-2024,4289,4102,297,2,458.11
SKU_0261,13-05-2024,4494,4383,435,3,4797.83
SKU_0261,20-05-2024,4721,4529,263,4,1276.73
SKU_0261,27-05-2024,4926,4826,214,3,1821.81
SKU_0261,03-06-2024,5133,5099,302,3,1356.7
SKU_0261,10-06-2024,5244,5240,265,5,1545.1
SKU_0261,17-06-2024,5394,5282,374,6,3025.68
SKU_0261,24-06-2024,5631,5626,459,5,2261.11
SKU_0262,01-01-2024,696,544,281,6,969.73
SKU_0262,08-01-2024,931,833,283,4,4942.01
SKU_0262,15-01-2024,993,849,378,6,3457.75
SKU_0262,22-01-2024,1020,954,424,4,2918.98
SKU_0262,29-01-2024,1149,973,221,3,3927.72
SKU_0262,05-02-2024,1284,1095,342,5,3713.2
SKU_0262,12-02-2024,1492,1299,325,1,2232.39
SKU_0262,19-02-2024,1534,1453,438,1,2827.95
SKU_0262,26-02-2024,1579,1478,367,2,4444.8
SKU_0262,04-03-2024,1794,1642,358,5,3014.23
SKU_0262,11-03-2024,1814,1743,340,2,4880.09
SKU_0262,18-03-2024,1987,1935,201,1,2851.73
SKU_0262,25-03-2024,2271,2222,328,5,1588.72
SKU_0262,01-04-2024,2353,2292,363,2,270.39
SKU_0262,08-04-2024,2409,2271,342,3,4881.05
SKU_0262,15-04-2024,2433,2310,384,2,3263.47
SKU_0262,22-04-2024,2513,2429,338,2,3010.05
SKU_0262,29-04-2024,2653,2564,316,4,2087.23
SKU_0262,06-05-2024,2714,2588,429,2,394.05
SKU_0262,13-05-2024,2762,2687,286,1,4431.3
SKU_0262,20-05-2024,3086,3066,351,4,1292.37
SKU_0262,27-05-2024,3326,3250,444,2,3160.34
SKU_0262,03-06-2024,3493,3410,423,6,1983.31
SKU_0262,10-06-2024,3788,3611,271,4,807.43
SKU_0262,17-06-2024,3861,3828,469,5,894.65
SKU_0262,24-06-2024,3973,3937,392,6,2857.9
SKU_0263,01-01-2024,1066,903,222,6,2569.91
SKU_0263,08-01-2024,1041,903,330,2,944.78
SKU_0263,15-01-2024,1092,1009,249,2,3817.04
SKU_0263,22-01-2024,1405,1387,430,4,834.88
SKU_0263,29-01-2024,1507,1336,350,5,280.91
SKU_0263,05-02-2024,1609,1557,384,3,2103.38
SKU_0263,12-02-2024,1824,1727,342,5,1243.26
SKU_0263,19-02-2024,2071,1885,247,2,3123.24
SKU_0263,26-02-2024,1994,1851,303,5,4787.51
SKU_0263,04-03-2024,2198,2100,389,4,1839.97
SKU_0263,11-03-2024,2288,2197,318,2,3626.12
SKU_0263,18-03-2024,2571,2427,285,4,407.96
SKU_0263,25-03-2024,2716,2646,313,3,305.13
SKU_0263,01-04-2024,2993,2942,322,5,4559.87
SKU_0263,08-04-2024,3139,3130,279,4,3663.35
SKU_0263,15-04-2024,3299,3164,221,4,2980.84
SKU_0263,22-04-2024,3300,3110,307,3,4095.95
SKU_0263,29-04-2024,3372,3335,323,2,2154.99
SKU_0263,06-05-2024,3670,3655,246,3,4225.1
SKU_0263,13-05-2024,3953,3943,373,4,3316.32
SKU_0263,20-05-2024,4295,4105,303,1,3250.78
SKU_0263,27-05-2024,4383,4300,458,5,4582.88
SKU_0263,03-06-2024,4471,4425,451,3,155.24
SKU_0263,10-06-2024,4823,4769,368,2,2562.71
SKU_0263,17-06-2024,5086,5067,469,5,605.69
SKU_0263,24-06-2024,5283,5093,204,3,3441.25
SKU_0264,01-01-2024,1208,1168,414,6,3665.51
SKU_0264,08-01-2024,1518,1350,474,5,4563.82
SKU_0264,15-01-2024,1646,1505,492,2,2991.69
SKU_0264,22-01-2024,1608,1603,466,4,1889.3
SKU_0264,29-01-2024,1959,1769,286,6,4166.94
SKU_0264,05-02-2024,2044,1984,350,5,1240.01
SKU_0264,12-02-2024,2206,2061,322,3,1755.59
SKU_0264,19-02-2024,2200,2091,264,6,1234.99
SKU_0264,26-02-2024,2224,2135,324,3,4260.16
SKU_0264,04-03-2024,2519,2495,259,2,151.2
SKU_0264,11-03-2024,2621,2554,267,4,2138.29
SKU_0264,18-03-2024,2759,2723,377,4,4939.12
SKU_0264,25-03-2024,2889,2702,472,6,4631.7
SKU_0264,01-04-2024,2848,2672,425,4,2046.73
SKU_0264,08-04-2024,2980,2912,405,5,3468.34
SKU_0264,15-04-2024,3290,3114,350,1,1813.78
SKU_0264,22-04-2024,3279,3122,297,3,1495.81
SKU_0264,29-04-2024,3346,3320,311,4,4317.2
SKU_0264,06-05-2024,3711,3651,392,1,4188.22
SKU_0264,13-05-2024,3881,3747,206,4,359.03
SKU_0264,20-05-2024,3907,3721,438,4,4877.56
SKU_0264,27-05-2024,3944,3897,440,5,352
SKU_0264,03-06-2024,4186,4037,275,6,3953.61
SKU_0264,10-06-2024,4151,4076,265,2,748.24
SKU_0264,17-06-2024,4219,4176,224,3,1040.07
SKU_0264,24-06-2024,4465,4359,352,5,2282.48
SKU_0265,01-01-2024,1247,1104,335,4,442.25
SKU_0265,08-01-2024,1426,1241,357,5,1016.82
SKU_0265,15-01-2024,1409,1311,383,4,3149.86
SKU_0265,22-01-2024,1528,1360,204,4,1127.21
SKU_0265,29-01-2024,1486,1379,426,3,4854.01
SKU_0265,05-02-2024,1621,1448,271,4,3745.7
SKU_0265,12-02-2024,1769,1682,365,2,792.11
SKU_0265,19-02-2024,2031,1856,296,5,2827.88
SKU_0265,26-02-2024,2243,2199,248,5,1875.12
SKU_0265,04-03-2024,2544,2507,398,6,3709.32
SKU_0265,11-03-2024,2796,2615,492,1,3099.64
SKU_0265,18-03-2024,2906,2767,266,3,2836.51
SKU_0265,25-03-2024,3131,3111,411,6,1548.68
SKU_0265,01-04-2024,3460,3418,488,4,1038.53
SKU_0265,08-04-2024,3762,3645,263,2,4450.73
SKU_0265,15-04-2024,3965,3767,386,4,3123.2
