order_id,order_date,ship_date,sku_id,quantity,zone,picker_id,processing_time_min,order_value,on_time_flag,priority
ORD_08023,17-02-2024,21-02-2024,SKU_0264,45,D,PCK_017,88,6725.07,1,High
ORD_08024,11-01-2024,15-01-2024,SKU_0280,9,B,PCK_010,93,3211.89,0,Medium
ORD_08025,02-04-2024,05-04-2024,SKU_0268,8,B,PCK_002,102,4311.42,0,Low
ORD_08026,25-06-2024,26-06-2024,SKU_0076,4,A,PCK_013,32,12096.37,1,Low
ORD_08027,19-01-2024,22-01-2024,SKU_0194,48,A,PCK_009,110,11103.74,1,Medium
ORD_08028,16-06-2024,18-06-2024,SKU_0014,47,C,PCK_001,119,5334.90,1,High
ORD_08029,11-01-2024,12-01-2024,SKU_0253,48,D,PCK_003,110,15073.30,1,High
ORD_08030,08-04-2024,11-04-2024,SKU_0172,47,D,PCK_013,53,14112.20,1,Low
ORD_08031,22-01-2024,26-01-2024,SKU_0264,37,B,PCK_001,107,13772.40,1,High
ORD_08032,13-01-2024,14-01-2024,SKU_0206,16,C,PCK_013,103,9195.10,1,Medium
ORD_08033,26-06-2024,28-06-2024,SKU_0296,12,A,PCK_012,83,24692.97,1,High
ORD_08034,16-01-2024,17-01-2024,SKU_0239,47,B,PCK_019,68,9340.06,1,High
ORD_08035,18-03-2024,19-03-2024,SKU_0090,39,B,PCK_009,52,13966.28,1,Low
ORD_08036,20-04-2024,22-04-2024,SKU_0185,44,C,PCK_008,64,13210.90,0,Low
ORD_08037,17-04-2024,21-04-2024,SKU_0139,42,D,PCK_003,94,15603.02,1,High
ORD_08038,20-05-2024,23-05-2024,SKU_0044,10,A,PCK_019,23,5614.94,0,Low
ORD_08039,13-04-2024,15-04-2024,SKU_0285,34,A,PCK_009,92,23250.02,1,Low
ORD_08040,09-05-2024,11-05-2024,SKU_0226,19,A,PCK_001,35,3823.68,1,Medium
ORD_08041,13-01-2024,15-01-2024,SKU_0001,45,D,PCK_017,113,15002.04,1,Medium
ORD_08042,11-05-2024,12-05-2024,SKU_0053,8,B,PCK_012,80,8114.28,1,High
ORD_08043,01-06-2024,03-06-2024,SKU_0246,36,A,PCK_015,27,2832.05,1,Low
ORD_08044,18-03-2024,20-03-2024,SKU_0029,11,C,PCK_016,62,9429.51,1,High
ORD_08045,13-03-2024,15-03-2024,SKU_0146,15,B,PCK_008,33,16604.81,1,Medium
ORD_08046,07-01-2024,11-01-2024,SKU_0281,48,C,PCK_019,76,21221.75,1,Low
ORD_08047,14-05-2024,18-05-2024,SKU_0227,24,D,PCK_020,18,19521.64,0,Medium
ORD_08048,19-04-2024,20-04-2024,SKU_0078,27,D,PCK_010,87,7236.40,1,High
ORD_08049,19-03-2024,22-03-2024,SKU_0028,1,A,PCK_011,11,22037.44,1,High
ORD_08050,05-06-2024,08-06-2024,SKU_0018,12,A,PCK_019,10,23191.97,1,High
ORD_08051,02-06-2024,06-06-2024,SKU_0241,12,A,PCK_002,96,21006.64,1,Medium
ORD_08052,12-06-2024,16-06-2024,SKU_0285,2,A,PCK_012,10,7158.59,1,Low
ORD_08053,07-03-2024,08-03-2024,SKU_0091,48,C,PCK_001,75,23747.32,1,High
ORD_08054,01-04-2024,04-04-2024,SKU_0077,17,C,PCK_012,79,6212.37,1,Low
ORD_08055,19-02-2024,20-02-2024,SKU_0243,23,B,PCK_006,95,16731.47,1,Low
ORD_08056,21-02-2024,25-02-2024,SKU_0090,10,A,PCK_002,19,21451.50,0,High
ORD_08057,12-04-2024,14-04-2024,SKU_0089,13,D,PCK_020,39,9633.94,1,Medium
ORD_08058,22-05-2024,25-05-2024,SKU_0243,43,D,PCK_009,27,17889.42,1,Low
ORD_08059,29-01-2024,30-01-2024,SKU_0171,42,D,PCK_008,35,5431.19,0,Medium
ORD_08060,29-04-2024,30-04-2024,SKU_0232,16,C,PCK_010,115,11419.01,1,High
ORD_08061,19-06-2024,21-06-2024,SKU_0178,40,D,PCK_005,22,24415.80,0,Low
ORD_08062,03-03-2024,05-03-2024,SKU_0133,20,A,PCK_006,72,5851.97,1,Medium
ORD_08063,09-06-2024,12-06-2024,SKU_0043,13,C,PCK_013,85,4645.19,1,High
ORD_08064,23-03-2024,25-03-2024,SKU_0179,45,D,PCK_007,98,7033.26,1,Medium
ORD_08065,26-05-2024,28-05-2024,SKU_0021,3,A,PCK_012,118,23766.36,1,High
ORD_08066,01-02-2024,04-02-2024,SKU_0123,23,B,PCK_015,88,19594.17,1,Medium
ORD_08067,12-06-2024,14-06-2024,SKU_0217,5,D,PCK_013,96,1002.09,1,Medium
ORD_08068,16-02-2024,20-02-2024,SKU_0274,7,D,PCK_004,90,3385.86,1,High
ORD_08069,04-04-2024,08-04-2024,SKU_0272,41,C,PCK_011,99,14033.02,1,Medium
ORD_08070,16-04-2024,18-04-2024,SKU_0046,48,C,PCK_015,117,4502.70,1,Low
ORD_08071,07-04-2024,08-04-2024,SKU_0024,21,C,PCK_012,13,2900.42,0,Low
ORD_08072,15-03-2024,17-03-2024,SKU_0201,34,A,PCK_017,64,23457.22,1,Medium
ORD_08073,21-03-2024,25-03-2024,SKU_0140,45,A,PCK_019,82,10903.43,0,Low
ORD_08074,24-03-2024,25-03-2024,SKU_0030,39,C,PCK_007,102,1596.58,1,Low
ORD_08075,18-05-2024,22-05-2024,SKU_0206,49,C,PCK_006,67,3523.03,1,Low
ORD_08076,01-01-2024,05-01-2024,SKU_0024,3,D,PCK_012,38,3693.92,1,Medium
ORD_08077,02-04-2024,03-04-2024,SKU_0136,28,A,PCK_011,115,18036.72,1,Low
ORD_08078,07-05-2024,08-05-2024,SKU_0296,5,D,PCK_018,60,1333.74,1,High
ORD_08079,09-02-2024,10-02-2024,SKU_0094,7,C,PCK_009,65,12041.31,1,High
ORD_08080,15-06-2024,16-06-2024,SKU_0163,18,D,PCK_005,105,8652.77,1,Low
ORD_08081,20-04-2024,22-04-2024,SKU_0056,42,A,PCK_004,119,16812.09,0,High
ORD_08082,08-03-2024,10-03-2024,SKU_0030,28,C,PCK_017,72,5642.82,1,Low
ORD_08083,23-01-2024,27-01-2024,SKU_0037,33,C,PCK_018,53,6564.87,1,Medium
ORD_08084,01-06-2024,04-06-2024,SKU_0218,15,C,PCK_017,72,13338.62,1,Low
ORD_08085,24-01-2024,26-01-2024,SKU_0114,28,A,PCK_006,118,4625.31,1,High
ORD_08086,05-05-2024,06-05-2024,SKU_0183,15,D,PCK_019,38,21259.52,1,High
ORD_08087,10-01-2024,13-01-2024,SKU_0257,29,A,PCK_007,35,15807.50,1,Low
ORD_08088,15-04-2024,17-04-2024,SKU_0233,47,C,PCK_007,66,19419.87,1,Low
ORD_08089,26-04-2024,27-04-2024,SKU_0273,10,A,PCK_001,55,13792.01,1,High
ORD_08090,26-05-2024,30-05-2024,SKU_0076,6,C,PCK_014,57,22651.54,1,High
ORD_08091,11-04-2024,15-04-2024,SKU_0178,19,D,PCK_020,58,15861.87,1,Low
ORD_08092,03-03-2024,06-03-2024,SKU_0069,47,C,PCK_001,116,22114.77,1,Medium
ORD_08093,29-01-2024,31-01-2024,SKU_0152,3,B,PCK_018,101,20393.13,1,Low
ORD_08094,21-05-2024,23-05-2024,SKU_0265,8,A,PCK_016,114,15454.24,1,Low
ORD_08095,20-05-2024,23-05-2024,SKU_0073,41,C,PCK_003,101,12007.25,1,Medium
ORD_08096,01-06-2024,04-06-2024,SKU_0131,25,C,PCK_020,11,16731.20,1,Medium
ORD_08097,20-06-2024,24-06-2024,SKU_0157,11,A,PCK_013,105,2156.85,1,Medium
ORD_08098,31-01-2024,03-02-2024,SKU_0090,42,B,PCK_019,64,9588.72,0,Medium
ORD_08099,20-06-2024,23-06-2024,SKU_0054,14,C,PCK_016,37,9522.42,0,Low
ORD_08100,01-06-2024,02-06-2024,SKU_0243,34,A,PCK_006,117,10724.02,1,Medium
ORD_08101,26-05-2024,28-05-2024,SKU_0221,42,D,PCK_003,56,4165.27,1,High
ORD_08102,24-04-2024,25-04-2024,SKU_0256,23,A,PCK_011,10,23834.51,0,Medium
ORD_08103,03-05-2024,06-05-2024,SKU_0177,1,B,PCK_005,117,23191.68,1,Medium
ORD_08104,01-06-2024,04-06-2024,SKU_0229,3,D,PCK_014,65,5169.52,1,Low
ORD_08105,02-05-2024,06-05-2024,SKU_0278,47,D,PCK_017,15,4790.94,1,Medium
ORD_08106,10-03-2024,11-03-2024,SKU_0170,16,C,PCK_010,41,18248.33,1,Medium
ORD_08107,28-06-2024,30-06-2024,SKU_0263,41,D,PCK_009,42,7757.80,1,Medium
ORD_08108,07-02-2024,10-02-2024,SKU_0036,21,C,PCK_008,111,22844.49,1,High
ORD_08109,24-02-2024,26-02-2024,SKU_0060,48,B,PCK_020,64,6966.76,0,Low
ORD_08110,04-06-2024,08-06-2024,SKU_0298,26,D,PCK_007,93,16836.51,1,High
ORD_08111,15-06-2024,17-06-2024,SKU_0169,17,D,PCK_020,66,16211.87,1,High
ORD_08112,07-05-2024,09-05-2024,SKU_0233,20,A,PCK_011,94,12920.71,1,Low
ORD_08113,18-05-2024,19-05-2024,SKU_0298,44,C,PCK_007,45,22503.13,1,Medium
ORD_08114,22-02-2024,23-02-2024,SKU_0128,13,A,PCK_017,92,19734.17,1,High
ORD_08115,07-04-2024,09-04-2024,SKU_0079,2,C,PCK_009,111,7982.38,1,Medium
ORD_08116,25-02-2024,27-02-2024,SKU_0246,30,B,PCK_020,32,23806.45,1,Medium
ORD_08117,28-04-2024,29-04-2024,SKU_0179,1,A,PCK_014,39,777.13,1,High
ORD_08118,16-02-2024,18-02-2024,SKU_0185,24,D,PCK_014,23,9933.37,0,High
ORD_08119,01-05-2024,03-05-2024,SKU_0068,42,A,PCK_008,98,794.50,1,Medium
ORD_08120,10-05-2024,14-05-2024,SKU_0015,34,C,PCK_014,109,10714.77,1,Low
ORD_08121,13-04-2024,16-04-2024,SKU_0130,16,A,PCK_017,93,24936.31,1,Medium
ORD_08122,07-04-2024,08-04-2024,SKU_0119,47,D,PCK_004,10,9807.01,1,High
ORD_08123,16-05-2024,19-05-2024,SKU_0068,21,D,PCK_005,72,12859.91,1,Low
ORD_08124,17-06-2024,19-06-2024,SKU_0154,25,B,PCK_008,22,2618.18,1,High
ORD_08125,23-01-2024,26-01-2024,SKU_0110,33,B,PCK_015,35,10588.39,1,Low
ORD_08126,01-01-2024,02-01-2024,SKU_0252,44,D,PCK_003,63,6979.14,1,Low
ORD_08127,29-02-2024,02-03-2024,SKU_0083,9,C,PCK_010,12,1392.09,1,Medium
ORD_08128,13-06-2024,17-06-2024,SKU_0181,42,B,PCK_014,62,7753.39,1,High
ORD_08129,27-06-2024,29-06-2024,SKU_0054,28,A,PCK_005,78,24054.91,1,High
ORD_08130,20-01-2024,21-01-2024,SKU_0279,11,D,PCK_001,10,11465.11,1,Low
ORD_08131,12-03-2024,16-03-2024,SKU_0096,32,D,PCK_018,119,11983.71,1,Low
ORD_08132,06-02-2024,08-02-2024,SKU_0025,1,D,PCK_013,34,18703.73,1,High
ORD_08133,02-02-2024,06-02-2024,SKU_0164,38,C,PCK_010,30,9111.88,1,Low
ORD_08134,08-06-2024,12-06-2024,SKU_0262,1,D,PCK_011,14,1477.61,1,Medium
ORD_08135,23-06-2024,27-06-2024,SKU_0119,40,D,PCK_012,114,5471.35,1,Medium
ORD_08136,12-04-2024,15-04-2024,SKU_0152,26,A,PCK_003,75,2181.19,1,High
ORD_08137,15-05-2024,17-05-2024,SKU_0283,39,B,PCK_017,103,7577.17,1,Medium
ORD_08138,06-04-2024,07-04-2024,SKU_0072,26,B,PCK_003,45,3505.62,1,Low
ORD_08139,25-06-2024,26-06-2024,SKU_0268,49,D,PCK_018,84,24111.47,1,Medium
ORD_08140,16-02-2024,20-02-2024,SKU_0300,7,C,PCK_002,68,19050.31,1,Low
ORD_08141,28-04-2024,01-05-2024,SKU_0140,36,C,PCK_013,93,13233.00,1,High
ORD_08142,16-06-2024,17-06-2024,SKU_0275,29,B,PCK_017,66,2040.02,1,Low
ORD_08143,21-04-2024,25-04-2024,SKU_0273,13,D,PCK_010,23,1023.15,0,High
ORD_08144,21-03-2024,25-03-2024,SKU_0169,45,A,PCK_005,90,7158.70,1,High
ORD_08145,20-01-2024,22-01-2024,SKU_0041,18,B,PCK_008,11,22812.13,1,Low
ORD_08146,20-06-2024,21-06-2024,SKU_0277,39,D,PCK_018,61,24273.00,0,High
ORD_08147,15-02-2024,18-02-2024,SKU_0086,28,B,PCK_007,19,1771.78,1,High
ORD_08148,14-06-2024,16-06-2024,SKU_0107,19,D,PCK_014,70,13603.99,1,Low
ORD_08149,05-04-2024,09-04-2024,SKU_0224,15,B,PCK_010,87,11380.55,1,Medium
ORD_08150,11-06-2024,14-06-2024,SKU_0247,22,D,PCK_018,39,11870.20,1,High
ORD_08151,11-01-2024,15-01-2024,SKU_0219,19,C,PCK_018,111,16097.20,1,High
ORD_08152,24-03-2024,26-03-2024,SKU_0242,37,D,PCK_005,16,20745.30,1,Low
ORD_08153,14-04-2024,17-04-2024,SKU_0194,29,B,PCK_001,82,4502.23,1,High
ORD_08154,29-02-2024,01-03-2024,SKU_0004,17,D,PCK_017,61,15246.02,0,Medium
ORD_08155,18-04-2024,19-04-2024,SKU_0288,49,C,PCK_008,19,19641.29,1,Medium
ORD_08156,01-03-2024,04-03-2024,SKU_0041,19,D,PCK_001,68,1564.04,0,High
ORD_08157,09-05-2024,12-05-2024,SKU_0275,16,B,PCK_008,118,3981.91,1,Medium
ORD_08158,10-02-2024,14-02-2024,SKU_0178,39,D,PCK_012,20,2301.55,0,High
ORD_08159,27-01-2024,31-01-2024,SKU_0176,19,B,PCK_014,89,2838.28,1,High
ORD_08160,13-03-2024,14-03-2024,SKU_0067,20,D,PCK_015,88,15489.69,1,Low
ORD_08161,24-03-2024,27-03-2024,SKU_0019,6,C,PCK_002,56,11792.20,1,Medium
ORD_08162,20-06-2024,23-06-2024,SKU_0110,9,C,PCK_011,84,18382.49,0,Low
ORD_08163,20-04-2024,23-04-2024,SKU_0300,36,B,PCK_016,109,6606.92,1,High
ORD_08164,21-05-2024,23-05-2024,SKU_0065,15,B,PCK_015,92,2755.19,1,Low
ORD_08165,31-03-2024,02-04-2024,SKU_0065,1,C,PCK_006,85,2740.05,1,Medium
ORD_08166,18-04-2024,21-04-2024,SKU_0012,37,B,PCK_010,72,11737.91,1,Medium
ORD_08167,27-04-2024,29-04-2024,SKU_0022,6,C,PCK_005,25,23227.77,1,Medium
ORD_08168,23-06-2024,27-06-2024,SKU_0173,39,D,PCK_010,19,740.37,1,Low
ORD_08169,04-01-2024,06-01-2024,SKU_0115,21,D,PCK_019,65,22325.48,1,Medium
ORD_08170,18-06-2024,19-06-2024,SKU_0020,11,A,PCK_010,103,24136.27,1,High
ORD_08171,20-01-2024,24-01-2024,SKU_0213,13,A,PCK_016,67,18485.46,1,Medium
ORD_08172,26-02-2024,28-02-2024,SKU_0299,6,C,PCK_014,64,7928.76,1,Medium
ORD_08173,07-06-2024,08-06-2024,SKU_0236,3,D,PCK_008,32,17724.98,0,Medium
ORD_08174,24-01-2024,27-01-2024,SKU_0195,42,A,PCK_020,108,18004.26,1,Medium
ORD_08175,19-05-2024,21-05-2024,SKU_0143,17,C,PCK_017,99,998.43,1,Low
ORD_08176,29-01-2024,02-02-2024,SKU_0221,37,B,PCK_016,18,12035.65,1,High
ORD_08177,04-03-2024,08-03-2024,SKU_0096,17,A,PCK_006,76,4294.15,0,Low
ORD_08178,03-06-2024,06-06-2024,SKU_0084,39,C,PCK_010,67,16348.95,1,Medium
ORD_08179,04-06-2024,08-06-2024,SKU_0274,25,D,PCK_015,101,13537.50,1,High
ORD_08180,20-03-2024,22-03-2024,SKU_0006,31,B,PCK_014,109,612.41,1,High
ORD_08181,13-01-2024,14-01-2024,SKU_0135,30,C,PCK_011,64,20084.06,0,High
ORD_08182,19-02-2024,21-02-2024,SKU_0216,22,A,PCK_009,51,3975.46,1,Medium
ORD_08183,22-03-2024,24-03-2024,SKU_0212,6,C,PCK_001,52,20520.40,1,High
ORD_08184,10-01-2024,11-01-2024,SKU_0031,10,B,PCK_003,26,824.16,1,Low
ORD_08185,20-06-2024,24-06-2024,SKU_0025,5,B,PCK_008,21,18261.84,1,Low
ORD_08186,06-02-2024,08-02-2024,SKU_0262,26,A,PCK_001,68,3465.25,1,High
ORD_08187,11-06-2024,15-06-2024,SKU_0259,7,A,PCK_016,15,4130.39,1,Medium
ORD_08188,01-03-2024,03-03-2024,SKU_0074,22,B,PCK_018,95,16562.87,1,High
ORD_08189,05-01-2024,07-01-2024,SKU_0183,4,A,PCK_014,20,19275.98,1,Medium
ORD_08190,06-01-2024,09-01-2024,SKU_0281,20,A,PCK_003,102,5371.79,0,Low
ORD_08191,08-02-2024,12-02-2024,SKU_0009,36,C,PCK_004,99,5254.50,1,High
ORD_08192,23-05-2024,27-05-2024,SKU_0106,36,C,PCK_015,88,24143.67,1,High
ORD_08193,30-01-2024,03-02-2024,SKU_0167,7,D,PCK_013,85,20280.09,1,High
ORD_08194,20-01-2024,23-01-2024,SKU_0067,4,D,PCK_015,115,4583.57,1,High
ORD_08195,20-05-2024,21-05-2024,SKU_0262,5,A,PCK_015,30,6087.70,1,Medium
ORD_08196,14-05-2024,15-05-2024,SKU_0196,8,D,PCK_012,75,24674.82,1,Low
ORD_08197,31-05-2024,03-06-2024,SKU_0189,11,C,PCK_015,88,16276.12,1,Medium
ORD_08198,28-02-2024,01-03-2024,SKU_0254,7,C,PCK_011,30,10712.21,1,Low
ORD_08199,05-04-2024,06-04-2024,SKU_0292,10,C,PCK_012,86,4608.17,1,High
ORD_08200,24-01-2024,27-01-2024,SKU_0176,41,B,PCK_011,97,942.23,1,Low
ORD_08201,10-05-2024,14-05-2024,SKU_0199,34,A,PCK_005,13,9370.19,1,Medium
ORD_08202,01-06-2024,03-06-2024,SKU_0059,33,C,PCK_010,109,18272.81,1,Medium
ORD_08203,27-01-2024,30-01-2024,SKU_0039,22,B,PCK_018,26,9890.74,1,Low
ORD_08204,22-04-2024,23-04-2024,SKU_0177,28,C,PCK_006,44,3301.11,1,High
ORD_08205,26-01-2024,28-01-2024,SKU_0188,47,A,PCK_005,22,17235.93,1,Medium
ORD_08206,12-04-2024,16-04-2024,SKU_0272,13,B,PCK_017,30,10994.05,0,High
ORD_08207,28-02-2024,29-02-2024,SKU_0202,45,A,PCK_011,90,21506.57,1,High
ORD_08208,11-06-2024,13-06-2024,SKU_0095,8,C,PCK_003,84,23811.47,1,Medium
ORD_08209,04-03-2024,07-03-2024,SKU_0252,39,C,PCK_010,92,12753.61,1,Medium
ORD_08210,08-02-2024,11-02-2024,SKU_0077,6,B,PCK_002,91,20366.64,0,High
ORD_08211,01-02-2024,02-02-2024,SKU_0070,35,D,PCK_016,113,18542.48,1,Low
ORD_08212,06-05-2024,09-05-2024,SKU_0135,43,B,PCK_015,44,24255.70,1,High
ORD_08213,12-03-2024,13-03-2024,SKU_0263,34,B,PCK_018,41,13317.09,1,Medium
ORD_08214,14-02-2024,18-02-2024,SKU_0030,20,C,PCK_007,106,17794.55,1,Low
ORD_08215,15-01-2024,18-01-2024,SKU_0124,24,A,PCK_006,108,22974.68,1,High
ORD_08216,12-02-2024,13-02-2024,SKU_0146,45,A,PCK_010,73,18555.66,1,Low
ORD_08217,01-06-2024,04-06-2024,SKU_0089,28,B,PCK_019,44,15559.54,1,Medium
ORD_08218,12-03-2024,16-03-2024,SKU_0120,21,A,PCK_010,61,4726.86,1,Low
ORD_08219,13-04-2024,16-04-2024,SKU_0129,28,B,PCK_003,115,17037.76,1,Low
ORD_08220,16-05-2024,20-05-2024,SKU_0046,49,A,PCK_018,99,24745.98,1,Medium
ORD_08221,25-05-2024,27-05-2024,SKU_0085,30,D,PCK_012,65,4835.52,1,Low
ORD_08222,15-01-2024,19-01-2024,SKU_0163,19,A,PCK_019,18,17581.02,0,Low
ORD_08223,19-04-2024,20-04-2024,SKU_0014,9,D,PCK_010,77,18092.69,1,Low
ORD_08224,11-03-2024,12-03-2024,SKU_0130,5,B,PCK_003,88,4853.71,0,Low
ORD_08225,30-04-2024,01-05-2024,SKU_0122,34,C,PCK_005,110,2995.17,0,Medium
ORD_08226,25-05-2024,28-05-2024,SKU_0209,23,A,PCK_001,87,11249.68,1,Low
ORD_08227,16-05-2024,17-05-2024,SKU_0045,14,B,PCK_004,55,5107.68,1,Medium
ORD_08228,10-03-2024,12-03-2024,SKU_0120,2,C,PCK_009,54,9489.49,1,Medium
ORD_08229,21-05-2024,22-05-2024,SKU_0036,26,B,PCK_007,29,3001.97,1,Low
ORD_08230,09-05-2024,11-05-2024,SKU_0222,25,D,PCK_006,78,633.04,0,Medium
ORD_08231,25-03-2024,28-03-2024,SKU_0280,40,A,PCK_014,103,5091.21,1,High
ORD_08232,31-03-2024,03-04-2024,SKU_0253,37,C,PCK_008,17,18226.03,1,High
ORD_08233,13-03-2024,15-03-2024,SKU_0060,15,B,PCK_004,119,24726.76,1,High
ORD_08234,02-06-2024,05-06-2024,SKU_0085,23,A,PCK_020,102,4617.79,1,Low
ORD_08235,28-03-2024,31-03-2024,SKU_0105,28,A,PCK_017,95,7980.60,1,High
ORD_08236,14-02-2024,17-02-2024,SKU_0021,28,C,PCK_003,42,22092.40,1,Low
ORD_08237,10-03-2024,12-03-2024,SKU_0157,3,A,PCK_018,66,541.40,0,High
ORD_08238,08-05-2024,11-05-2024,SKU_0270,48,A,PCK_020,41,13109.26,1,Low
ORD_08239,25-05-2024,26-05-2024,SKU_0280,5,A,PCK_017,66,12619.92,1,Low
ORD_08240,15-02-2024,16-02-2024,SKU_0195,8,C,PCK_014,94,24249.57,1,Medium
ORD_08241,21-01-2024,22-01-2024,SKU_0081,17,A,PCK_007,16,2738.55,1,Low
ORD_08242,21-01-2024,25-01-2024,SKU_0056,36,A,PCK_019,115,7422.90,1,Low
ORD_08243,11-01-2024,14-01-2024,SKU_0079,31,B,PCK_003,74,11521.99,1,High
ORD_08244,21-04-2024,22-04-2024,SKU_0165,38,B,PCK_013,117,13461.61,1,High
ORD_08245,08-06-2024,12-06-2024,SKU_0227,33,B,PCK_005,74,20156.80,1,Medium
ORD_08246,30-04-2024,03-05-2024,SKU_0205,38,A,PCK_016,11,8093.60,1,Medium
ORD_08247,27-03-2024,28-03-2024,SKU_0036,25,A,PCK_016,114,10488.47,1,High
ORD_08248,16-04-2024,17-04-2024,SKU_0112,20,A,PCK_018,46,5453.82,1,Low
ORD_08249,25-06-2024,29-06-2024,SKU_0059,30,D,PCK_017,53,22398.87,1,Medium
ORD_08250,14-03-2024,15-03-2024,SKU_0019,14,A,PCK_011,109,7290.38,1,High
ORD_08251,01-04-2024,04-04-2024,SKU_0123,4,B,PCK_007,15,14649.04,1,High
ORD_08252,25-03-2024,26-03-2024,SKU_0128,48,C,PCK_009,68,17276.01,1,Low
ORD_08253,25-03-2024,29-03-2024,SKU_0189,24,A,PCK_014,18,5971.42,1,Medium
ORD_08254,21-02-2024,25-02-2024,SKU_0040,46,D,PCK_009,81,14470.15,1,Medium
ORD_08255,28-03-2024,01-04-2024,SKU_0177,25,D,PCK_002,40,15647.82,1,Medium
ORD_08256,10-02-2024,14-02-2024,SKU_0178,31,C,PCK_005,57,16265.87,1,Low
ORD_08257,28-01-2024,31-01-2024,SKU_0236,22,B,PCK_005,111,1250.03,1,High
ORD_08258,27-06-2024,01-07-2024,SKU_0194,7,A,PCK_007,11,15287.60,1,Medium
ORD_08259,05-03-2024,08-03-2024,SKU_0014,37,D,PCK_007,87,1664.71,1,Low
ORD_08260,15-05-2024,16-05-2024,SKU_0258,2,A,PCK_003,23,15108.54,1,Low
ORD_08261,02-06-2024,04-06-2024,SKU_0029,33,D,PCK_011,113,11454.72,1,High
ORD_08262,13-04-2024,17-04-2024,SKU_0097,31,D,PCK_019,106,5775.57,0,High
ORD_08263,17-02-2024,20-02-2024,SKU_0031,4,D,PCK_014,79,23939.77,1,Medium
ORD_08264,21-04-2024,24-04-2024,SKU_0012,23,C,PCK_001,98,24961.93,1,Low
ORD_08265,22-01-2024,23-01-2024,SKU_0144,25,D,PCK_013,57,3245.74,1,Medium
ORD_08266,14-04-2024,17-04-2024,SKU_0126,33,B,PCK_005,33,813.93,1,High
ORD_08267,17-02-2024,21-02-2024,SKU_0237,23,A,PCK_002,31,11284.43,1,Medium
ORD_08268,25-01-2024,27-01-2024,SKU_0056,14,A,PCK_011,85,21636.92,1,High
ORD_08269,15-04-2024,16-04-2024,SKU_0297,38,A,PCK_016,80,19495.09,1,Medium
ORD_08270,18-01-2024,20-01-2024,SKU_0025,45,D,PCK_018,17,12229.18,1,High
ORD_08271,18-04-2024,22-04-2024,SKU_0128,37,B,PCK_006,40,6520.81,0,Medium
ORD_08272,12-06-2024,16-06-2024,SKU_0111,34,D,PCK_001,88,22093.30,1,Medium
ORD_08273,24-02-2024,26-02-2024,SKU_0274,30,C,PCK_016,66,12068.41,0,Medium
ORD_08274,22-01-2024,24-01-2024,SKU_0278,29,B,PCK_017,69,21063.24,1,Low
ORD_08275,23-05-2024,26-05-2024,SKU_0088,13,D,PCK_008,68,16741.91,1,Medium
ORD_08276,02-03-2024,06-03-2024,SKU_0003,23,D,PCK_019,20,16079.57,1,High
ORD_08277,18-05-2024,20-05-2024,SKU_0073,3,C,PCK_017,50,17212.79,1,Low
ORD_08278,13-03-2024,14-03-2024,SKU_0073,8,C,PCK_012,111,23722.89,1,Low
ORD_08279,03-02-2024,06-02-2024,SKU_0141,37,C,PCK_012,51,3407.07,1,High
ORD_08280,02-01-2024,03-01-2024,SKU_0109,8,A,PCK_020,99,8975.32,0,Low
ORD_08281,30-05-2024,01-06-2024,SKU_0216,19,B,PCK_001,109,14298.37,1,Medium
ORD_08282,27-02-2024,29-02-2024,SKU_0266,6,B,PCK_006,48,17846.44,1,Medium
ORD_08283,13-02-2024,15-02-2024,SKU_0254,3,B,PCK_018,57,15605.29,1,Low
ORD_08284,29-06-2024,03-07-2024,SKU_0251,43,D,PCK_007,25,4373.57,0,Low
ORD_08285,13-02-2024,14-02-2024,SKU_0099,43,B,PCK_005,57,3182.50,1,Low
ORD_08286,20-03-2024,22-03-2024,SKU_0009,10,C,PCK_002,60,13788.31,1,Low
ORD_08287,15-05-2024,16-05-2024,SKU_0121,6,C,PCK_014,72,7001.97,1,Medium
ORD_08288,13-03-2024,17-03-2024,SKU_0187,49,C,PCK_017,28,15858.58,1,Medium
ORD_08289,15-02-2024,16-02-2024,SKU_0216,44,D,PCK_009,55,24677.09,1,Low
ORD_08290,10-01-2024,13-01-2024,SKU_0246,47,A,PCK_009,97,3829.99,1,Medium
ORD_08291,12-03-2024,14-03-2024,SKU_0119,19,A,PCK_016,45,18956.54,0,High
ORD_08292,14-04-2024,17-04-2024,SKU_0020,14,B,PCK_013,16,22773.32,1,High
ORD_08293,24-05-2024,26-05-2024,SKU_0235,3,C,PCK_011,75,5113.76,1,High
ORD_08294,21-02-2024,25-02-2024,SKU_0295,23,D,PCK_015,102,5633.87,1,Medium
ORD_08295,18-01-2024,22-01-2024,SKU_0020,27,C,PCK_004,95,1126.67,1,Medium
ORD_08296,25-03-2024,27-03-2024,SKU_0263,49,A,PCK_010,49,21055.48,1,Low
ORD_08297,29-05-2024,02-06-2024,SKU_0053,19,C,PCK_004,32,14663.06,1,Medium
ORD_08298,15-06-2024,17-06-2024,SKU_0041,3,D,PCK_012,69,3703.18,1,High
ORD_08299,06-02-2024,07-02-2024,SKU_0279,5,C,PCK_004,111,13817.98,1,Low
ORD_08300,03-05-2024,07-05-2024,SKU_0110,48,A,PCK_013,44,11148.64,1,High
ORD_08301,23-05-2024,24-05-2024,SKU_0213,14,D,PCK_018,36,5160.05,1,High
